strategy,symbol,risk_pct,trades,annual_return_pct,max_dd_pct,winrate_pct,profit_factor,sharpe,years,final_balance,long_pct,short_pct,trades_per_month,best_month,best_month_pnl,worst_month,worst_month_pnl
regime_switch_hybrid,ORDIUSDT,1.0,123,-2.59,20.42,27.64,0.9665,-0.006,1.3,96648.4,39.8,60.2,7.9,2026-01,7997.37,2025-06,-9860.12
momentum_breakout,ORDIUSDT,0.25,50,-0.48,3.7,28.0,0.932,-0.144,1.3,99377.38,46.0,54.0,3.21,2025-05,1929.76,2025-12,-2326.3
momentum_breakout,ORDIUSDT,0.5,50,-1.02,7.28,28.0,0.9282,-0.143,1.3,98684.31,46.0,54.0,3.21,2025-05,3840.88,2025-12,-4649.86
momentum_breakout,ORDIUSDT,0.75,50,-1.61,10.75,28.0,0.9244,-0.142,1.3,97922.82,46.0,54.0,3.21,2025-05,5732.22,2025-12,-6966.99
momentum_breakout,ORDIUSDT,1.0,50,-2.25,14.09,28.0,0.9208,-0.141,1.3,97095.04,46.0,54.0,3.21,2025-05,7602.68,2025-12,-9274.06
ema_crossover,ORDIUSDT,0.25,89,4.28,1.95,34.83,1.5692,0.725,1.3,105583.75,50.6,49.4,5.72,2025-09,3825.94,2025-05,-867.24
ema_crossover,ORDIUSDT,0.5,89,8.54,3.86,34.83,1.559,0.725,1.3,111212.9,50.6,49.4,5.72,2025-09,7762.24,2025-05,-1742.74
ema_crossover,ORDIUSDT,0.75,89,12.77,5.75,34.83,1.5488,0.725,1.3,116871.76,50.6,49.4,5.72,2025-09,11799.65,2025-05,-2626.07
ema_crossover,ORDIUSDT,1.0,89,16.97,7.61,34.83,1.5387,0.725,1.3,122544.35,50.6,49.4,5.72,2025-09,15928.86,2025-05,-3516.77
bb_mean_reversion,ORDIUSDT,0.25,1286,-71.29,80.26,27.22,0.5666,-6.593,1.3,19813.87,51.3,48.7,82.61,2025-10,144.89,2025-09,-9600.89
bb_mean_reversion,ORDIUSDT,0.5,1286,-88.77,94.18,27.22,0.6115,-5.945,1.3,5861.48,51.3,48.7,82.61,2025-10,295.15,2025-01,-13716.87
bb_mean_reversion,ORDIUSDT,0.75,1286,-95.25,98.1,27.22,0.6343,-5.554,1.3,1921.31,51.3,48.7,82.61,2025-10,242.74,2025-01,-18702.03
bb_mean_reversion,ORDIUSDT,1.0,1286,-97.87,99.33,27.22,0.6476,-5.312,1.3,678.62,51.3,48.7,82.61,2025-10,164.04,2025-01,-23142.74
volatility_breakout,ORDIUSDT,0.25,100,1.08,5.85,33.0,1.074,0.242,1.3,101397.31,52.0,48.0,6.42,2025-01,1953.49,2026-03,-2541.03
volatility_breakout,ORDIUSDT,0.5,100,2.03,11.39,33.0,1.0675,0.241,1.3,102644.01,52.0,48.0,6.42,2025-01,3923.14,2026-03,-5202.98
volatility_breakout,ORDIUSDT,0.75,100,2.87,16.65,33.0,1.0613,0.241,1.3,103735.24,52.0,48.0,6.42,2025-01,5908.64,2026-03,-7978.41
volatility_breakout,ORDIUSDT,1.0,100,3.58,21.62,33.0,1.0554,0.241,1.3,104666.85,52.0,48.0,6.42,2025-01,7909.66,2026-03,-10859.08
regime_switch_hybrid,PIEVERSEUSDT,0.25,27,18.35,1.3,51.85,3.075,3.723,0.43,107463.49,70.4,29.6,5.27,2026-01,3279.91,2026-04,-299.52
regime_switch_hybrid,PIEVERSEUSDT,0.5,27,39.77,2.58,51.85,3.0707,3.723,0.43,115379.27,70.4,29.6,5.27,2026-01,6789.49,2026-04,-644.97
regime_switch_hybrid,PIEVERSEUSDT,0.75,27,64.71,3.85,51.85,3.0658,3.723,0.43,123767.22,70.4,29.6,5.27,2026-01,10536.74,2026-04,-1040.69
regime_switch_hybrid,PIEVERSEUSDT,1.0,27,93.71,5.11,51.85,3.0604,3.723,0.43,132647.63,70.4,29.6,5.27,2026-01,14529.74,2026-04,-1491.33
momentum_breakout,PIEVERSEUSDT,0.25,6,-1.01,1.05,16.67,0.5907,-0.74,0.43,99568.05,50.0,50.0,1.17,2025-11,623.43,2026-01,-547.34
momentum_breakout,PIEVERSEUSDT,0.5,6,-2.02,2.09,16.67,0.5895,-0.74,0.43,99131.59,50.0,50.0,1.17,2025-11,1246.86,2026-01,-1094.18
momentum_breakout,PIEVERSEUSDT,0.75,6,-3.04,3.12,16.67,0.5882,-0.74,0.43,98690.74,50.0,50.0,1.17,2025-11,1870.29,2026-01,-1640.44
momentum_breakout,PIEVERSEUSDT,1.0,6,-4.06,4.14,16.67,0.587,-0.74,0.43,98245.6,50.0,50.0,1.17,2025-11,2493.72,2026-01,-2186.03
ema_crossover,PIEVERSEUSDT,0.25,26,0.86,1.07,38.46,1.1212,0.103,0.43,100368.07,50.0,50.0,5.07,2025-12,582.6,2026-04,-446.43
ema_crossover,PIEVERSEUSDT,0.5,26,1.66,2.13,38.46,1.1161,0.103,0.43,100706.8,50.0,50.0,5.07,2025-12,1159.63,2026-04,-901.97
ema_crossover,PIEVERSEUSDT,0.75,26,2.39,3.18,38.46,1.111,0.103,0.43,101016.27,50.0,50.0,5.07,2025-12,1731.1,2026-04,-1366.35
ema_crossover,PIEVERSEUSDT,1.0,26,3.06,4.23,38.46,1.106,0.103,0.43,101296.56,50.0,50.0,5.07,2025-12,2297.06,2026-04,-1839.3
bb_mean_reversion,PIEVERSEUSDT,0.25,380,-40.51,22.15,32.11,0.7591,-2.564,0.43,80099.07,44.2,55.8,74.11,2025-12,1636.77,2026-02,-11110.33
bb_mean_reversion,PIEVERSEUSDT,0.5,380,-59.9,35.34,32.11,0.7742,-2.414,0.43,67678.13,44.2,55.8,74.11,2026-03,3718.13,2026-02,-16266.19
bb_mean_reversion,PIEVERSEUSDT,0.75,380,-71.67,45.63,32.11,0.7822,-2.243,0.43,58335.41,44.2,55.8,74.11,2026-03,6262.35,2026-02,-19199.8
bb_mean_reversion,PIEVERSEUSDT,1.0,380,-78.24,53.11,32.11,0.7928,-1.961,0.43,52114.18,44.2,55.8,74.11,2026-03,9577.87,2026-02,-20418.75
volatility_breakout,PIEVERSEUSDT,0.25,46,0.05,2.35,30.43,1.0024,0.033,0.43,100020.82,26.1,73.9,8.97,2026-01,2268.51,2025-12,-1104.49
volatility_breakout,PIEVERSEUSDT,0.5,46,-0.08,4.65,30.43,0.9981,0.035,0.43,99967.36,26.1,73.9,8.97,2026-01,4486.56,2025-12,-2195.05
volatility_breakout,PIEVERSEUSDT,0.75,46,-0.37,6.91,30.43,0.9937,0.037,0.43,99840.23,26.1,73.9,8.97,2026-01,6653.32,2025-12,-3271.21
volatility_breakout,PIEVERSEUSDT,1.0,46,-0.84,9.12,30.43,0.9894,0.039,0.43,99640.21,26.1,73.9,8.97,2026-01,8768.0,2025-12,-4332.55
regime_switch_hybrid,PROMUSDT,0.25,69,6.41,1.92,40.58,1.6609,1.723,1.3,108394.41,39.1,60.9,4.43,2025-01,2579.64,2025-08,-1499.9
regime_switch_hybrid,PROMUSDT,0.5,69,13.07,3.82,40.58,1.6431,1.722,1.3,117280.77,39.1,60.9,4.43,2025-01,5199.02,2025-08,-3153.69
regime_switch_hybrid,PROMUSDT,0.75,69,19.99,5.68,40.58,1.6257,1.721,1.3,126668.33,39.1,60.9,4.43,2025-01,7858.19,2025-08,-4969.1
regime_switch_hybrid,PROMUSDT,1.0,69,27.15,7.52,40.58,1.6089,1.72,1.3,136564.79,39.1,60.9,4.43,2025-01,10557.17,2025-08,-6953.88
momentum_breakout,PROMUSDT,0.25,57,0.74,1.85,31.58,1.096,0.303,1.3,100959.14,50.9,49.1,3.66,2026-01,1708.73,2026-02,-1607.11
momentum_breakout,PROMUSDT,0.5,57,1.41,3.69,31.58,1.0913,0.303,1.3,101834.05,50.9,49.1,3.66,2026-01,3436.32,2026-02,-3253.93
momentum_breakout,PROMUSDT,0.75,57,2.02,5.51,31.58,1.0867,0.303,1.3,102623.05,50.9,49.1,3.66,2026-01,5179.23,2026-02,-4937.13
momentum_breakout,PROMUSDT,1.0,57,2.55,7.32,31.58,1.0821,0.303,1.3,103324.71,50.9,49.1,3.66,2026-01,6933.86,2026-02,-6653.22
ema_crossover,PROMUSDT,0.25,139,0.18,7.27,27.34,1.0146,-1.391,1.3,100229.44,50.4,49.6,8.93,2026-04,5194.03,2025-09,-2803.32
ema_crossover,PROMUSDT,0.5,139,0.07,14.09,27.34,1.0028,-1.392,1.3,100085.87,50.4,49.6,8.93,2026-04,9862.11,2025-09,-5462.27
ema_crossover,PROMUSDT,0.75,139,-0.31,20.47,27.34,0.9911,-1.393,1.3,99597.4,50.4,49.6,8.93,2026-04,14029.74,2025-09,-7977.25
ema_crossover,PROMUSDT,1.0,139,-0.93,26.43,27.34,0.9795,-1.394,1.3,98791.81,50.4,49.6,8.93,2026-04,17722.84,2025-09,-10349.07
bb_mean_reversion,PROMUSDT,0.25,1418,-66.75,77.72,32.16,0.6749,-4.783,1.3,23969.72,49.8,50.2,91.09,2025-01,6399.19,2025-05,-15589.43
bb_mean_reversion,PROMUSDT,0.5,1418,-85.26,92.93,32.16,0.7383,-4.454,1.3,8341.61,49.8,50.2,91.09,2025-01,15828.21,2025-05,-25359.83
bb_mean_reversion,PROMUSDT,0.75,1418,-92.85,97.49,32.16,0.784,-4.26,1.3,3262.04,49.8,50.2,91.09,2025-01,27034.56,2025-05,-33053.66
bb_mean_reversion,PROMUSDT,1.0,1418,-96.21,98.96,32.16,0.8174,-4.052,1.3,1432.4,49.8,50.2,91.09,2025-01,34455.81,2025-05,-39342.4
volatility_breakout,PROMUSDT,0.25,146,-4.58,9.62,27.4,0.7905,-1.096,1.3,94104.3,40.4,59.6,9.38,2026-01,2397.36,2025-03,-2593.16
volatility_breakout,PROMUSDT,0.5,146,-9.1,18.36,27.4,0.7812,-1.095,1.3,88357.83,40.4,59.6,9.38,2026-01,4497.49,2025-03,-4991.01
volatility_breakout,PROMUSDT,0.75,146,-13.56,26.31,27.4,0.7717,-1.095,1.3,82777.4,40.4,59.6,9.38,2026-01,6317.0,2025-03,-7202.56
volatility_breakout,PROMUSDT,1.0,146,-17.94,33.53,27.4,0.762,-1.095,1.3,77377.47,40.4,59.6,9.38,2026-01,7873.07,2025-03,-9236.62
regime_switch_hybrid,PYTHUSDT,0.25,134,14.56,2.29,41.04,1.7504,2.582,1.3,119278.25,39.6,60.4,8.61,2025-09,5451.73,2026-04,-1767.6
regime_switch_hybrid,PYTHUSDT,0.5,134,30.87,4.54,41.04,1.7227,2.582,1.3,141754.8,39.6,60.4,8.61,2025-09,12182.75,2026-04,-4238.85
regime_switch_hybrid,PYTHUSDT,0.75,134,49.08,6.75,41.04,1.6964,2.583,1.3,167859.89,39.6,60.4,8.61,2025-09,20380.44,2026-04,-7596.7
regime_switch_hybrid,PYTHUSDT,1.0,134,69.36,8.92,41.04,1.6714,2.583,1.3,198064.03,39.6,60.4,8.61,2025-09,30250.5,2026-04,-12059.19
momentum_breakout,PYTHUSDT,0.25,44,-2.98,5.78,20.45,0.5677,-1.599,1.3,96149.29,50.0,50.0,2.83,2026-01,904.29,2025-08,-2270.37
momentum_breakout,PYTHUSDT,0.5,44,-5.91,11.24,20.45,0.5652,-1.599,1.3,92396.97,50.0,50.0,2.83,2026-01,1717.58,2025-08,-4409.56
momentum_breakout,PYTHUSDT,0.75,44,-8.8,16.42,20.45,0.5627,-1.599,1.3,88743.4,50.0,50.0,2.83,2026-01,2445.6,2025-08,-6421.38
momentum_breakout,PYTHUSDT,1.0,44,-11.62,21.32,20.45,0.5604,-1.599,1.3,85188.69,50.0,50.0,2.83,2026-01,3093.84,2025-08,-8309.63
ema_crossover,PYTHUSDT,0.25,77,-0.66,2.27,36.36,0.8981,-0.261,1.3,99147.11,50.6,49.4,4.95,2025-07,655.21,2025-06,-854.64
ema_crossover,PYTHUSDT,0.5,77,-1.36,4.52,36.36,0.8947,-0.262,1.3,98242.59,50.6,49.4,4.95,2025-07,1305.32,2025-06,-1715.54
ema_crossover,PYTHUSDT,0.75,77,-2.1,6.77,36.36,0.8913,-0.262,1.3,97288.47,50.6,49.4,4.95,2025-07,1950.11,2025-06,-2582.48
ema_crossover,PYTHUSDT,1.0,77,-2.87,9.0,36.36,0.888,-0.262,1.3,96286.77,50.6,49.4,4.95,2025-07,2589.34,2025-06,-3455.21
bb_mean_reversion,PYTHUSDT,0.25,1308,-69.49,78.88,26.83,0.5581,-3.964,1.3,21445.29,51.8,48.2,84.03,2025-12,4852.12,2025-03,-18098.59
bb_mean_reversion,PYTHUSDT,0.5,1308,-89.24,94.65,26.83,0.5682,-4.779,1.3,5547.54,51.8,48.2,84.03,2025-01,3247.26,2025-03,-28929.49
bb_mean_reversion,PYTHUSDT,0.75,1308,-95.98,98.55,26.83,0.594,-5.287,1.3,1549.42,51.8,48.2,84.03,2025-01,6073.96,2025-03,-37089.82
bb_mean_reversion,PYTHUSDT,1.0,1308,-98.33,99.55,26.83,0.6261,-5.367,1.3,495.12,51.8,48.2,84.03,2025-01,9562.89,2025-03,-43245.81
volatility_breakout,PYTHUSDT,0.25,137,0.05,5.6,31.39,1.0025,-0.079,1.3,100064.97,52.6,47.4,8.8,2026-02,2516.49,2026-03,-3101.58
volatility_breakout,PYTHUSDT,0.5,137,-0.07,10.97,31.39,0.9982,-0.079,1.3,99906.07,52.6,47.4,8.8,2026-02,5067.32,2026-03,-6265.1
volatility_breakout,PYTHUSDT,0.75,137,-0.37,16.09,31.39,0.994,-0.079,1.3,99525.8,52.6,47.4,8.8,2026-02,7638.76,2026-03,-9472.57
volatility_breakout,PYTHUSDT,1.0,137,-0.83,20.99,31.39,0.9898,-0.079,1.3,98928.05,52.6,47.4,8.8,2026-02,10216.88,2026-03,-12705.59
regime_switch_hybrid,RAVEUSDT,0.25,21,-1.65,1.56,23.81,0.8716,-0.445,0.34,99429.7,42.9,57.1,5.1,2026-04,190.31,2026-03,-609.77
regime_switch_hybrid,RAVEUSDT,0.5,21,-3.4,3.13,23.81,0.8667,-0.444,0.34,98820.6,42.9,57.1,5.1,2026-04,370.02,2026-03,-1223.38
regime_switch_hybrid,RAVEUSDT,0.75,21,-5.23,4.69,23.81,0.8619,-0.444,0.34,98173.83,42.9,57.1,5.1,2026-04,539.2,2026-03,-1840.13
regime_switch_hybrid,RAVEUSDT,1.0,21,-7.14,6.26,23.81,0.8571,-0.443,0.34,97490.56,42.9,57.1,5.1,2026-04,697.94,2026-03,-2459.33
momentum_breakout,RAVEUSDT,0.25,25,-2.34,3.52,28.0,0.8219,-0.78,0.34,99191.07,56.0,44.0,6.07,2026-04,1766.83,2026-03,-2032.05
momentum_breakout,RAVEUSDT,0.5,25,-4.72,6.93,28.0,0.8171,-0.779,0.34,98354.69,56.0,44.0,6.07,2026-04,3456.24,2026-03,-4005.31
momentum_breakout,RAVEUSDT,0.75,25,-7.13,10.22,28.0,0.8123,-0.779,0.34,97491.88,56.0,44.0,6.07,2026-04,5069.63,2026-03,-5920.42
momentum_breakout,RAVEUSDT,1.0,25,-9.58,13.41,28.0,0.8075,-0.778,0.34,96603.66,56.0,44.0,6.07,2026-04,6608.46,2026-03,-7778.04
ema_crossover,RAVEUSDT,0.25,22,19.37,1.31,36.36,3.4808,-1.321,0.34,106263.33,50.0,50.0,5.34,2026-04,7223.23,2026-03,-1005.04
ema_crossover,RAVEUSDT,0.5,22,40.52,2.6,36.36,3.4573,-1.32,0.34,112381.99,50.0,50.0,5.34,2026-04,14305.86,2026-03,-2003.53
ema_crossover,RAVEUSDT,0.75,22,63.41,3.88,36.36,3.4338,-1.318,0.34,118355.53,50.0,50.0,5.34,2026-04,21247.06,2026-03,-2995.16
ema_crossover,RAVEUSDT,1.0,22,87.98,5.14,36.36,3.4102,-1.316,0.34,124183.6,50.0,50.0,5.34,2026-04,28046.14,2026-03,-3979.64
bb_mean_reversion,RAVEUSDT,0.25,365,-47.75,21.22,28.77,0.7449,-2.824,0.34,80029.51,38.9,61.1,88.64,2026-04,-1153.64,2026-02,-10643.96
bb_mean_reversion,RAVEUSDT,0.5,365,-64.55,32.85,28.77,0.7826,-2.109,0.34,70057.04,38.9,61.1,88.64,2026-04,-1864.4,2026-02,-18621.14
bb_mean_reversion,RAVEUSDT,0.75,365,-75.68,42.39,28.77,0.7961,-1.788,0.34,61557.04,38.9,61.1,88.64,2026-01,-1172.05,2026-02,-25190.25
bb_mean_reversion,RAVEUSDT,1.0,365,-84.24,50.45,28.77,0.7966,-1.683,0.34,53038.92,38.9,61.1,88.64,2026-01,-215.35,2026-02,-30868.16
volatility_breakout,RAVEUSDT,0.25,42,-10.62,5.83,21.43,0.5523,-2.774,0.34,96222.41,26.2,73.8,10.2,2026-03,2715.07,2026-01,-2337.3
volatility_breakout,RAVEUSDT,0.5,42,-20.23,11.34,21.43,0.5439,-2.773,0.34,92539.05,26.2,73.8,10.2,2026-03,5176.99,2026-01,-4554.37
volatility_breakout,RAVEUSDT,0.75,42,-28.91,16.55,21.43,0.5355,-2.772,0.34,88950.31,26.2,73.8,10.2,2026-03,7401.62,2026-01,-6655.72
volatility_breakout,RAVEUSDT,1.0,42,-36.75,21.46,21.43,0.527,-2.771,0.34,85456.37,26.2,73.8,10.2,2026-03,9404.09,2026-01,-8645.71
regime_switch_hybrid,RIVERUSDT,0.25,33,14.73,0.79,45.45,2.415,3.023,0.49,106971.5,57.6,42.4,5.61,2026-02,2754.12,2026-04,-289.5
regime_switch_hybrid,RIVERUSDT,0.5,33,31.36,1.58,45.45,2.3929,3.023,0.49,114312.2,57.6,42.4,5.61,2026-02,5765.27,2026-04,-620.42
regime_switch_hybrid,RIVERUSDT,0.75,33,50.09,2.37,45.45,2.3711,3.024,0.49,122033.59,57.6,42.4,5.61,2026-02,9046.14,2026-04,-996.19
regime_switch_hybrid,RIVERUSDT,1.0,33,71.14,3.15,45.45,2.3495,3.024,0.49,130147.02,57.6,42.4,5.61,2026-02,12609.68,2026-04,-1420.43
momentum_breakout,RIVERUSDT,0.25,17,-1.75,2.01,23.53,0.7344,-0.781,0.49,99135.65,76.5,23.5,2.89,2026-01,537.49,2025-11,-510.59
momentum_breakout,RIVERUSDT,0.5,17,-3.52,3.99,23.53,0.7294,-0.781,0.49,98256.2,76.5,23.5,2.89,2026-01,1048.99,2025-11,-1014.7
momentum_breakout,RIVERUSDT,0.75,17,-5.3,5.93,23.53,0.7243,-0.781,0.49,97362.32,76.5,23.5,2.89,2026-01,1535.07,2025-11,-1512.39
momentum_breakout,RIVERUSDT,1.0,17,-7.1,7.84,23.53,0.7193,-0.78,0.49,96454.68,76.5,23.5,2.89,2026-01,1996.27,2025-10,-2010.88
ema_crossover,RIVERUSDT,0.25,31,10.69,2.17,35.48,2.3579,1.692,0.49,105107.93,48.4,51.6,5.27,2025-12,1945.29,2025-11,-391.18
ema_crossover,RIVERUSDT,0.5,31,22.09,4.3,35.48,2.3642,1.692,0.49,110280.87,48.4,51.6,5.27,2025-12,3796.44,2025-11,-795.92
ema_crossover,RIVERUSDT,0.75,31,34.19,6.38,35.48,2.3702,1.692,0.49,115513.0,48.4,51.6,5.27,2025-12,5555.17,2025-11,-1213.85
ema_crossover,RIVERUSDT,1.0,31,47.0,8.43,35.48,2.376,1.692,0.49,120798.42,48.4,51.6,5.27,2025-12,7223.23,2025-11,-1644.6
bb_mean_reversion,RIVERUSDT,0.25,544,-36.07,29.17,28.12,0.8348,-1.881,0.49,80298.12,44.9,55.1,92.44,2025-11,10945.63,2026-03,-9062.17
bb_mean_reversion,RIVERUSDT,0.5,544,-54.86,47.38,28.12,0.8584,-1.594,0.49,67701.68,44.9,55.1,92.44,2025-11,21892.7,2026-03,-15032.41
bb_mean_reversion,RIVERUSDT,0.75,544,-69.42,60.52,28.12,0.8646,-1.549,0.49,55928.85,44.9,55.1,92.44,2025-11,29800.32,2026-03,-18855.67
bb_mean_reversion,RIVERUSDT,1.0,544,-79.03,69.7,28.12,0.8701,-1.494,0.49,46488.22,44.9,55.1,92.44,2025-11,35525.25,2026-01,-23884.63
volatility_breakout,RIVERUSDT,0.25,54,13.36,1.28,42.59,1.7671,2.678,0.49,106341.37,38.9,61.1,9.18,2026-01,3062.52,2026-03,-328.9
volatility_breakout,RIVERUSDT,0.5,54,28.22,2.55,42.59,1.7579,2.677,0.49,112963.63,38.9,61.1,9.18,2026-01,6342.67,2026-03,-709.77
volatility_breakout,RIVERUSDT,0.75,54,44.71,3.8,42.59,1.7486,2.677,0.49,119870.77,38.9,61.1,9.18,2026-01,9847.08,2026-03,-1147.24
volatility_breakout,RIVERUSDT,1.0,54,62.98,5.04,42.59,1.739,2.677,0.49,127066.26,38.9,61.1,9.18,2026-01,13582.26,2026-03,-1646.18
regime_switch_hybrid,RUNEUSDT,0.25,115,10.44,2.49,40.0,1.6439,2.104,1.3,113751.29,36.5,63.5,7.39,2026-01,3634.2,2025-06,-823.31
regime_switch_hybrid,RUNEUSDT,0.5,115,21.69,4.95,40.0,1.6576,2.103,1.3,128996.23,36.5,63.5,7.39,2026-01,7792.06,2025-06,-1679.51
regime_switch_hybrid,RUNEUSDT,0.75,115,33.76,7.38,40.0,1.6714,2.103,1.3,145839.72,36.5,63.5,7.39,2026-01,12502.12,2025-06,-2566.77
regime_switch_hybrid,RUNEUSDT,1.0,115,46.7,9.79,40.0,1.6852,2.102,1.3,164386.5,36.5,63.5,7.39,2026-01,17790.94,2025-06,-3483.09
momentum_breakout,RUNEUSDT,0.25,3,0.49,0.26,66.67,3.4559,0.467,1.3,100636.44,33.3,66.7,0.19,2025-01,636.44,2025-01,636.44
momentum_breakout,RUNEUSDT,0.5,3,0.98,0.52,66.67,3.4536,0.467,1.3,101271.66,33.3,66.7,0.19,2025-01,1271.66,2025-01,1271.66
momentum_breakout,RUNEUSDT,0.75,3,1.47,0.78,66.67,3.4512,0.467,1.3,101905.66,33.3,66.7,0.19,2025-01,1905.66,2025-01,1905.66
momentum_breakout,RUNEUSDT,1.0,3,1.95,1.04,66.67,3.4488,0.467,1.3,102538.39,33.3,66.7,0.19,2025-01,2538.39,2025-01,2538.39
ema_crossover,RUNEUSDT,0.25,85,7.94,2.23,32.94,2.0859,1.081,1.3,110424.37,50.6,49.4,5.46,2025-01,7014.71,2026-02,-1886.7
ema_crossover,RUNEUSDT,0.5,85,15.93,4.42,32.94,2.0183,1.081,1.3,121136.18,50.6,49.4,5.46,2025-01,13976.34,2026-02,-4203.52
ema_crossover,RUNEUSDT,0.75,85,23.94,6.57,32.94,1.9578,1.081,1.3,132104.35,50.6,49.4,5.46,2025-01,20885.02,2026-02,-6983.19
ema_crossover,RUNEUSDT,1.0,85,31.96,8.67,32.94,1.9033,1.08,1.3,143296.88,50.6,49.4,5.46,2025-01,27740.87,2026-02,-10257.77
bb_mean_reversion,RUNEUSDT,0.25,1359,-82.1,89.28,26.05,0.5191,-8.132,1.3,10734.13,52.6,47.4,87.31,2025-10,-1918.53,2025-05,-10534.22
bb_mean_reversion,RUNEUSDT,0.5,1359,-95.23,98.07,26.05,0.5715,-8.209,1.3,1932.23,52.6,47.4,87.31,2026-04,-885.58,2025-03,-16948.64
bb_mean_reversion,RUNEUSDT,0.75,1359,-98.45,99.55,26.05,0.6119,-7.855,1.3,447.77,52.6,47.4,87.31,2026-04,-315.74,2025-03,-21000.77
bb_mean_reversion,RUNEUSDT,1.0,1359,-99.41,99.87,26.05,0.6464,-7.467,1.3,128.97,52.6,47.4,87.31,2026-04,-124.16,2025-03,-23115.12
volatility_breakout,RUNEUSDT,0.25,159,-7.32,11.39,25.16,0.707,-1.889,1.3,90607.65,38.4,61.6,10.21,2026-01,1649.71,2025-11,-2593.77
volatility_breakout,RUNEUSDT,0.5,159,-14.26,21.63,25.16,0.7069,-1.89,1.3,81907.47,38.4,61.6,10.21,2026-01,3042.28,2025-11,-4887.0
volatility_breakout,RUNEUSDT,0.75,159,-20.82,30.82,25.16,0.7069,-1.891,1.3,73872.13,38.4,61.6,10.21,2026-01,4200.18,2025-11,-6896.31
volatility_breakout,RUNEUSDT,1.0,159,-27.01,39.05,25.16,0.707,-1.892,1.3,66472.3,38.4,61.6,10.21,2026-01,5145.21,2025-11,-8638.62
regime_switch_hybrid,SANDUSDT,0.25,107,6.91,2.16,38.32,1.4527,1.532,1.3,109059.54,30.8,69.2,6.87,2026-03,4190.37,2025-01,-1236.52
regime_switch_hybrid,SANDUSDT,0.5,107,14.08,4.3,38.32,1.4577,1.53,1.3,118629.29,30.8,69.2,6.87,2026-03,8882.8,2025-01,-2469.03
regime_switch_hybrid,SANDUSDT,0.75,107,21.48,6.42,38.32,1.4626,1.529,1.3,128705.16,30.8,69.2,6.87,2026-03,14090.53,2025-01,-3697.24
regime_switch_hybrid,SANDUSDT,1.0,107,29.1,8.5,38.32,1.4675,1.528,1.3,139279.29,30.8,69.2,6.87,2026-03,19823.45,2025-10,-4923.53
momentum_breakout,SANDUSDT,0.25,4,1.05,0.25,75.0,6.3509,0.946,1.3,101364.98,50.0,50.0,0.26,2025-01,973.44,2025-02,391.54
momentum_breakout,SANDUSDT,0.5,4,2.1,0.51,75.0,6.3354,0.946,1.3,102738.75,50.0,50.0,0.26,2025-01,1948.12,2025-02,790.64
momentum_breakout,SANDUSDT,0.75,4,3.16,0.76,75.0,6.32,0.946,1.3,104121.29,50.0,50.0,0.26,2025-01,2923.98,2025-02,1197.31
momentum_breakout,SANDUSDT,1.0,4,4.22,1.01,75.0,6.3047,0.946,1.3,105512.54,50.0,50.0,0.26,2025-01,3900.98,2025-02,1611.56
ema_crossover,SANDUSDT,0.25,102,3.12,3.67,36.27,1.3426,0.449,1.3,104067.12,50.0,50.0,6.55,2025-07,7736.43,2026-02,-1102.85
ema_crossover,SANDUSDT,0.5,102,5.82,7.23,36.27,1.3105,0.449,1.3,107612.32,50.0,50.0,6.55,2025-07,15386.95,2026-02,-2330.04
ema_crossover,SANDUSDT,0.75,102,8.12,10.67,36.27,1.2812,0.449,1.3,110655.84,50.0,50.0,6.55,2025-07,22940.1,2026-02,-3671.67
ema_crossover,SANDUSDT,1.0,102,10.04,14.0,36.27,1.2545,0.449,1.3,113218.67,50.0,50.0,6.55,2025-07,30385.0,2026-02,-5117.65
bb_mean_reversion,SANDUSDT,0.25,1264,-72.09,83.47,28.01,0.5976,-5.4,1.3,19102.65,53.7,46.3,81.2,2025-02,6550.03,2025-04,-17191.18
bb_mean_reversion,SANDUSDT,0.5,1264,-89.75,96.1,28.01,0.6642,-5.199,1.3,5208.58,53.7,46.3,81.2,2025-02,14366.61,2025-04,-27563.56
bb_mean_reversion,SANDUSDT,0.75,1264,-95.92,98.86,28.01,0.6941,-5.342,1.3,1574.54,53.7,46.3,81.2,2025-02,11982.0,2025-04,-31794.82
bb_mean_reversion,SANDUSDT,1.0,1264,-98.27,99.62,28.01,0.7111,-5.468,1.3,517.23,53.7,46.3,81.2,2025-02,5970.73,2025-04,-32704.83
volatility_breakout,SANDUSDT,0.25,134,-3.68,7.91,27.61,0.8213,-0.903,1.3,95254.64,50.7,49.3,8.61,2025-05,2430.67,2025-11,-1890.9
volatility_breakout,SANDUSDT,0.5,134,-7.37,15.26,27.61,0.8204,-0.904,1.3,90549.43,50.7,49.3,8.61,2025-05,4870.36,2025-11,-3753.48
volatility_breakout,SANDUSDT,0.75,134,-11.05,22.1,27.61,0.8196,-0.905,1.3,85902.03,50.7,49.3,8.61,2025-05,7315.34,2025-11,-5580.97
volatility_breakout,SANDUSDT,1.0,134,-14.73,28.44,27.61,0.8189,-0.906,1.3,81328.73,50.7,49.3,8.61,2025-05,9761.86,2025-11,-7366.89
regime_switch_hybrid,SEIUSDT,0.25,120,15.53,1.72,45.0,1.9525,2.898,1.3,120588.8,39.2,60.8,7.71,2025-09,4146.35,2026-04,-1135.19
