label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr20,1000PEPE+BCH+ETH+TON,0.6,3,149.1,5.99,1.874,4.83,55.5,452,75.7,7.86,1.603
rr20,1000PEPE+BCH+ETH+TON,0.5,4,117.2,5.0,1.892,4.88,55.7,454,60.8,5.99,1.608
rr20,1000PEPE+BCH+ETH+TON,0.6,4,152.8,5.99,1.889,4.88,55.7,454,76.5,7.15,1.602
rr20,1000PEPE+BCH+ETH+VET,0.5,2,102.9,6.97,1.892,4.92,54.8,434,66.4,5.93,1.657
rr20,1000PEPE+BCH+ETH+VET,0.5,3,103.5,6.71,1.784,4.56,53.8,470,70.1,5.93,1.656
rr20,1000PEPE+BCH+ETH+VET,0.5,4,105.2,6.71,1.789,4.6,53.9,473,68.2,5.93,1.632
rr20,1000PEPE+BCH+ETH+WLD,0.5,2,99.0,6.61,1.859,4.77,54.5,422,56.4,7.04,1.602
rr20,1000PEPE+BCH+ETH+WLD,0.5,3,98.6,6.74,1.769,4.51,53.6,448,60.3,7.4,1.598
rr20,1000PEPE+BCH+ETH+WLD,0.5,4,98.1,6.74,1.754,4.44,53.4,451,58.1,7.4,1.568
rr20,1000PEPE+BCH+ETH+XRP,0.5,2,80.2,7.23,1.725,4.0,53.3,405,60.1,5.33,1.672
rr20,1000PEPE+BCH+ETH+XRP,0.5,3,84.9,7.23,1.690,3.91,53.0,434,64.0,5.22,1.678
rr20,1000PEPE+BCH+ETH+XRP,0.5,4,83.2,7.23,1.669,3.83,52.8,436,62.3,5.22,1.649
rr20,1000PEPE+BCH+HBAR+LTC,0.5,2,86.4,7.71,1.642,4.46,53.0,430,66.2,7.2,1.564
rr20,1000PEPE+BCH+HBAR+LTC,0.5,3,86.0,7.71,1.598,4.16,52.2,460,68.7,7.27,1.561
rr20,1000PEPE+BCH+HBAR+LTC,0.5,4,88.1,7.71,1.602,4.24,52.3,465,71.4,7.83,1.568
rr20,1000PEPE+BCH+HBAR+TON,0.5,2,85.8,7.46,1.658,4.25,52.8,434,57.4,7.92,1.502
rr20,1000PEPE+BCH+HBAR+TON,0.5,4,91.7,7.46,1.656,4.22,52.7,459,64.1,7.72,1.532
rr20,1000PEPE+BCH+LTC+TON,0.5,2,116.3,4.57,1.867,5.39,55.9,447,62.0,7.49,1.601
rr20,1000PEPE+BCH+LTC+VET,0.5,2,115.0,5.68,1.862,5.28,55.4,457,66.7,7.05,1.623
rr20,1000PEPE+BCH+LTC+VET,0.5,3,117.2,6.96,1.796,5.05,54.5,494,71.9,7.61,1.617
rr20,1000PEPE+BCH+LTC+WLD,0.5,2,103.4,5.53,1.796,4.92,54.3,442,59.9,7.69,1.594
rr20,1000PEPE+BCH+LTC+XRP,0.5,2,89.6,6.4,1.711,4.5,53.9,429,59.8,6.83,1.607
rr20,1000PEPE+BCH+LTC+XRP,0.5,3,97.1,7.48,1.695,4.42,53.6,461,65.5,7.98,1.632
rr20,1000PEPE+BCH+SNX+TON,0.5,2,105.8,6.32,1.836,4.94,54.8,434,77.2,6.93,1.658
rr20,1000PEPE+BCH+SNX+TON,0.5,3,115.5,5.9,1.854,4.96,55.0,456,78.3,7.48,1.637
rr20,1000PEPE+BCH+SNX+TON,0.5,4,119.6,5.9,1.875,5.0,55.3,459,79.3,6.96,1.642
rr20,1000PEPE+BCH+SNX+VET,0.5,2,100.1,5.83,1.795,4.66,53.8,444,84.1,7.2,1.689
rr20,1000PEPE+BCH+SNX+WLD,0.5,2,87.2,6.86,1.724,4.39,52.6,426,69.6,7.67,1.606
rr20,1000PEPE+BCH+SNX+WLD,0.5,3,99.3,6.44,1.739,4.51,53.1,452,75.3,6.59,1.605
rr20,1000PEPE+BCH+SNX+WLD,0.6,3,128.1,7.69,1.730,4.51,53.1,452,95.6,7.88,1.595
rr20,1000PEPE+BCH+SNX+WLD,0.5,4,100.2,6.44,1.736,4.45,53.1,456,76.5,6.59,1.608
rr20,1000PEPE+BCH+SNX+WLD,0.6,4,129.3,7.69,1.726,4.45,53.1,456,97.2,7.88,1.598
rr20,1000PEPE+BCH+TON+VET,0.5,2,114.5,4.93,1.868,5.18,55.1,461,63.1,6.66,1.592
rr20,1000PEPE+BCH+TON+VET,0.6,2,149.1,5.89,1.869,5.17,55.1,461,79.4,7.96,1.583
rr20,1000PEPE+BCH+TON+VET,0.5,3,121.7,5.42,1.853,5.08,54.9,488,62.9,7.76,1.557
rr20,1000PEPE+BCH+TON+VET,0.5,4,124.7,5.42,1.856,5.02,55.0,495,64.2,7.67,1.567
rr20,1000PEPE+BCH+TON+WLD,0.5,2,105.2,5.97,1.822,5.01,54.4,443,51.2,7.72,1.509
rr20,1000PEPE+BCH+TON+WLD,0.5,3,113.4,6.41,1.808,4.89,54.4,469,54.2,7.39,1.515
rr20,1000PEPE+BCH+TON+WLD,0.5,4,116.8,6.41,1.820,4.9,54.5,473,54.3,7.43,1.509
rr20,1000PEPE+BNB+DOGE+HBAR,0.5,2,79.1,6.37,1.592,3.89,52.8,441,43.9,7.23,1.424
rr20,1000PEPE+BNB+DOGE+HBAR,0.5,3,93.8,7.05,1.616,3.9,53.0,481,47.0,6.1,1.413
rr20,1000PEPE+BNB+DOGE+HBAR,0.5,4,96.2,7.05,1.626,3.95,53.2,483,48.3,5.86,1.423
rr20,1000PEPE+BNB+DOGE+SNX,0.5,2,97.9,6.28,1.765,4.48,54.9,439,56.3,7.65,1.526
rr20,1000PEPE+BNB+DOGE+SNX,0.5,3,118.7,6.41,1.807,4.47,55.4,477,63.2,7.8,1.543
rr20,1000PEPE+BNB+DOGE+SNX,0.5,4,124.6,6.41,1.826,4.52,55.7,483,62.0,7.8,1.531
rr20,1000PEPE+BNB+DOGE+TON,0.5,2,116.7,4.86,1.866,4.92,56.6,456,39.6,7.72,1.425
rr20,1000PEPE+BNB+DOGE+VET,0.5,3,126.7,6.03,1.821,4.7,55.3,510,49.5,7.97,1.463
rr20,1000PEPE+BNB+DOGE+XRP,0.5,2,92.0,6.08,1.698,4.19,54.3,444,42.8,6.73,1.484
rr20,1000PEPE+BNB+DOGE+XRP,0.5,3,106.2,6.08,1.725,4.21,54.6,476,41.8,6.73,1.437
rr20,1000PEPE+BNB+DOGE+XRP,0.5,4,105.4,6.08,1.704,4.12,54.4,482,43.2,6.73,1.449
rr20,1000PEPE+BNB+ETH+HBAR,0.5,2,76.0,5.7,1.596,3.87,52.5,432,46.0,6.9,1.451
rr20,1000PEPE+BNB+ETH+HBAR,0.5,3,89.6,5.7,1.647,4.05,53.4,461,50.0,7.7,1.450
rr20,1000PEPE+BNB+ETH+HBAR,0.5,4,91.4,5.79,1.649,4.06,53.4,466,49.9,7.7,1.444
rr20,1000PEPE+BNB+ETH+LTC,0.5,2,106.8,5.12,1.810,5.02,56.3,444,45.1,7.81,1.476
rr20,1000PEPE+BNB+ETH+SNX,0.5,2,93.6,5.2,1.759,4.46,54.7,428,61.9,6.36,1.587
rr20,1000PEPE+BNB+ETH+SNX,0.6,2,120.2,6.21,1.753,4.46,54.7,428,77.9,7.59,1.580
rr20,1000PEPE+BNB+ETH+TON,0.5,2,117.0,3.94,1.903,5.13,56.9,445,43.3,6.76,1.474
rr20,1000PEPE+BNB+ETH+TON,0.5,3,134.9,4.4,1.955,5.18,57.4,476,43.9,6.99,1.452
rr20,1000PEPE+BNB+ETH+TON,0.5,4,137.3,4.4,1.945,5.13,57.4,483,43.4,6.99,1.445
rr20,1000PEPE+BNB+ETH+VET,0.5,2,107.9,5.71,1.832,4.79,55.4,460,46.9,7.0,1.490
rr20,1000PEPE+BNB+ETH+VET,0.5,3,124.3,4.82,1.872,4.92,55.8,495,50.8,7.36,1.486
rr20,1000PEPE+BNB+ETH+VET,0.5,4,124.3,4.82,1.845,4.84,55.6,502,49.9,6.93,1.474
rr20,1000PEPE+BNB+ETH+WLD,0.5,2,103.0,6.33,1.810,4.79,55.1,443,40.8,7.82,1.450
rr20,1000PEPE+BNB+ETH+XRP,0.5,2,86.6,5.16,1.705,4.08,54.2,430,41.2,6.46,1.473
rr20,1000PEPE+BNB+ETH+XRP,0.6,2,110.7,6.17,1.699,4.08,54.2,430,51.0,7.72,1.470
rr20,1000PEPE+BNB+ETH+XRP,0.5,3,100.4,5.19,1.740,4.21,54.8,460,46.2,7.16,1.498
rr20,1000PEPE+BNB+ETH+XRP,0.5,4,100.3,5.19,1.730,4.15,54.6,465,44.7,7.16,1.476
rr20,1000PEPE+BNB+HBAR+LTC,0.5,3,100.8,7.5,1.634,4.33,53.7,490,49.9,7.85,1.419
rr20,1000PEPE+BNB+HBAR+SNX,0.5,3,90.8,6.69,1.623,3.94,52.9,467,66.0,6.69,1.493
rr20,1000PEPE+BNB+HBAR+SNX,0.5,4,93.5,6.69,1.632,3.99,53.1,471,67.1,7.03,1.490
rr20,1000PEPE+BNB+HBAR+TON,0.5,2,93.3,7.03,1.668,4.23,53.9,460,45.9,7.08,1.419
rr20,1000PEPE+BNB+LTC+SNX,0.5,2,106.2,5.75,1.792,4.92,55.3,450,57.0,7.92,1.498
rr20,1000PEPE+BNB+LTC+SNX,0.5,3,126.0,5.07,1.823,5.0,56.0,486,67.0,7.44,1.550
rr20,1000PEPE+BNB+SNX+TON,0.5,2,115.0,4.17,1.862,4.96,56.2,454,61.0,5.61,1.544
rr20,1000PEPE+BNB+SNX+TON,0.6,2,149.8,4.99,1.859,4.96,56.2,454,76.7,6.7,1.533
rr20,1000PEPE+BNB+SNX+TON,0.7,2,189.9,5.8,1.855,4.96,56.2,454,93.8,7.79,1.523
rr20,1000PEPE+BNB+SNX+TON,0.5,3,135.2,4.28,1.913,5.12,56.7,483,59.6,7.52,1.498
rr20,1000PEPE+BNB+SNX+TON,0.5,4,140.0,4.28,1.928,5.14,57.0,488,59.9,7.52,1.499
rr20,1000PEPE+BNB+SNX+VET,0.5,2,105.1,6.1,1.784,4.58,54.5,464,66.4,5.48,1.564
rr20,1000PEPE+BNB+SNX+VET,0.6,2,135.9,7.28,1.781,4.58,54.5,464,83.8,6.56,1.555
rr20,1000PEPE+BNB+SNX+VET,0.5,3,123.2,6.21,1.827,4.66,55.1,501,67.0,7.6,1.531
rr20,1000PEPE+BNB+SNX+WLD,0.5,2,94.7,6.22,1.725,4.52,53.8,450,55.5,7.24,1.495
rr20,1000PEPE+BNB+SNX+XRP,0.5,3,102.2,6.1,1.716,4.25,54.3,468,63.0,7.22,1.550
rr20,1000PEPE+BNB+TON+XRP,0.5,2,107.9,7.0,1.792,4.67,55.4,460,41.8,7.36,1.445
rr20,1000PEPE+BTC+ETH+HBAR,0.5,2,53.7,6.63,1.454,3.15,50.8,400,43.2,7.31,1.420
rr20,1000PEPE+BTC+ETH+HBAR,0.5,3,59.9,6.31,1.450,3.15,50.8,439,46.2,7.64,1.421
rr20,1000PEPE+BTC+ETH+VET,0.5,2,73.5,7.61,1.610,3.76,52.9,431,48.7,7.67,1.507
rr20,1000PEPE+DOGE+ENS+ETH,0.5,2,109.5,6.21,1.835,4.83,55.1,430,54.4,6.52,1.604
rr20,1000PEPE+DOGE+ENS+ETH,0.6,2,142.0,7.41,1.819,4.83,55.1,430,68.0,7.78,1.607
rr20,1000PEPE+DOGE+ENS+HBAR,0.5,2,93.5,7.17,1.663,4.33,52.8,436,54.1,6.78,1.486
rr20,1000PEPE+DOGE+ENS+HBAR,0.5,4,102.2,7.81,1.602,3.97,51.9,499,53.8,7.85,1.448
rr20,1000PEPE+DOGE+ENS+SNX,0.5,2,120.4,7.6,1.912,5.18,55.7,431,68.4,7.37,1.604
rr20,1000PEPE+DOGE+ENS+VET,0.5,2,123.1,5.8,1.876,5.05,55.4,455,47.5,7.93,1.459
rr20,1000PEPE+DOGE+ENS+XRP,0.5,2,105.9,6.97,1.776,4.56,54.4,436,46.1,6.71,1.499
rr20,1000PEPE+DOGE+ETH+HBAR,0.5,2,73.8,6.71,1.616,3.93,51.8,407,51.7,7.29,1.512
rr20,1000PEPE+DOGE+ETH+HBAR,0.5,3,81.3,7.75,1.606,3.8,51.6,448,53.0,6.68,1.488
rr20,1000PEPE+DOGE+ETH+HBAR,0.5,4,84.3,7.75,1.608,3.82,51.6,459,53.8,6.68,1.493
rr20,1000PEPE+DOGE+ETH+SNX,0.5,2,101.0,7.5,1.865,4.8,55.0,409,65.3,6.7,1.642
rr20,1000PEPE+DOGE+ETH+SNX,0.5,3,103.4,7.99,1.785,4.41,54.0,448,68.4,7.1,1.618
rr20,1000PEPE+DOGE+ETH+SNX,0.5,4,111.0,7.99,1.816,4.44,54.2,459,68.0,7.1,1.611
rr20,1000PEPE+DOGE+ETH+TON,0.5,2,109.1,5.86,1.903,4.95,55.8,423,47.0,7.39,1.533
rr20,1000PEPE+DOGE+ETH+TON,0.5,3,125.8,6.01,1.915,4.99,55.8,464,47.1,7.78,1.499
rr20,1000PEPE+DOGE+ETH+TON,0.5,4,128.4,6.01,1.898,4.85,55.7,476,47.1,7.78,1.499
rr20,1000PEPE+DOGE+ETH+VET,0.5,2,93.6,7.03,1.784,4.49,53.7,432,48.9,6.34,1.528
rr20,1000PEPE+DOGE+ETH+VET,0.5,3,118.5,7.89,1.853,4.63,54.6,480,54.3,6.77,1.537
rr20,1000PEPE+DOGE+ETH+VET,0.5,4,115.8,7.89,1.799,4.45,53.9,495,53.9,7.01,1.528
rr20,1000PEPE+DOGE+ETH+WLD,0.5,2,94.1,7.21,1.783,4.5,53.8,422,42.1,7.88,1.475
rr20,1000PEPE+DOGE+ETH+XRP,0.5,2,80.1,6.74,1.696,3.98,52.9,408,44.3,7.21,1.532
rr20,1000PEPE+DOGE+ETH+XRP,0.5,3,90.8,7.14,1.693,3.89,52.9,448,48.2,7.49,1.535
rr20,1000PEPE+DOGE+ETH+XRP,0.5,4,92.8,7.14,1.687,3.85,52.8,458,48.5,7.49,1.532
rr20,1000PEPE+DOGE+HBAR+XRP,0.5,2,64.5,7.53,1.515,3.41,50.1,419,48.4,7.75,1.466
rr20,1000PEPE+DOGE+SNX+TON,0.5,2,116.4,6.48,1.907,5.08,55.5,434,61.9,7.53,1.551
rr20,1000PEPE+DOGE+SNX+TON,0.5,3,128.9,7.11,1.889,5.03,55.4,473,64.8,6.6,1.558
rr20,1000PEPE+DOGE+SNX+TON,0.5,4,131.0,7.6,1.882,4.93,55.3,481,64.0,6.6,1.551
rr20,1000PEPE+DOGE+SNX+WLD,0.5,2,99.2,7.89,1.782,4.61,53.5,432,56.5,6.77,1.511
rr20,1000PEPE+DOGE+TON+VET,0.5,2,117.5,5.6,1.891,5.18,55.1,457,52.6,7.21,1.531
rr20,1000PEPE+DOGE+TON+XRP,0.5,2,95.4,4.86,1.746,4.44,53.7,436,45.5,7.6,1.509
rr20,1000PEPE+DOGE+TON+XRP,0.5,3,113.7,5.52,1.794,4.57,54.5,472,45.0,7.93,1.473
rr20,1000PEPE+DOGE+TON+XRP,0.5,4,111.2,6.04,1.753,4.42,54.0,480,45.0,7.93,1.473
rr20,1000PEPE+DOGE+WLD+XRP,0.5,2,81.9,6.46,1.651,4.02,51.9,432,38.5,6.92,1.423
rr20,1000PEPE+ENS+ETH+HBAR,0.5,2,86.7,6.21,1.650,4.12,52.2,431,55.5,7.23,1.522
rr20,1000PEPE+ENS+ETH+HBAR,0.5,3,95.5,6.71,1.627,3.99,52.1,474,55.2,7.38,1.481
rr20,1000PEPE+ENS+ETH+VET,0.5,2,112.5,5.09,1.840,4.77,54.5,451,52.3,7.25,1.527
rr20,1000PEPE+ENS+SNX+VET,0.5,3,131.6,7.29,1.801,4.56,54.1,512,74.0,7.51,1.554
rr20,1000PEPE+ENS+SNX+XRP,0.5,2,100.5,6.42,1.728,4.41,53.4,438,60.5,7.86,1.531
rr20,1000PEPE+ENS+SNX+XRP,0.5,3,105.6,7.67,1.680,4.17,52.7,482,66.8,7.64,1.554
rr20,1000PEPE+ETH+HBAR+LTC,0.5,2,75.8,6.52,1.601,4.08,52.1,424,53.9,7.17,1.509
rr20,1000PEPE+ETH+HBAR+LTC,0.5,3,92.5,6.2,1.653,4.39,52.7,461,58.6,7.17,1.511
rr20,1000PEPE+ETH+HBAR+LTC,0.5,4,93.1,6.76,1.643,4.37,52.5,470,58.5,7.17,1.500
